StasName,Year,Month,Day,Rain,Tmax,Tmin,Latitude,Longitude,Height
HARTEBEESPOORT DAM,2020,7,8,0.0,18.6,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,9,0.0,20.9,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,10,0.0,21.0,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,11,0.0,14.4,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,12,0.0,16.8,-0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,13,0.0,18.7,-2.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,14,0.0,16.0,-2.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,15,0.0,16.8,-1.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,16,0.0,19.5,-5.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,17,0.0,21.8,-4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,18,0.0,22.1,-3.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,19,0.0,23.4,-3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,20,0.0,21.3,-2.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,21,0.0,22.2,-2.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,22,0.0,20.4,-2.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,23,0.0,20.1,-1.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,24,0.0,18.6,-0.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,25,0.0,18.2,-1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,26,0.0,21.4,-1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,27,0.0,19.5,1.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,28,0.0,18.9,4.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,29,0.0,20.7,-0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,30,0.0,21.9,0.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,31,0.0,23.2,0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,1,0.0,25.2,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,2,0.0,23.8,-0.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,3,0.0,23.0,-0.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,4,0.0,23.4,-1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,5,0.0,23.7,-0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,6,0.0,23.6,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,7,0.0,16.9,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,8,0.0,20.5,5.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,9,0.0,24.0,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,10,0.0,25.6,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,11,0.0,24.9,-1.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,12,0.0,25.6,1.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,13,0.0,24.8,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,14,0.0,23.1,-0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,15,0.0,25.8,5.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,16,0.0,23.1,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,17,0.0,24.4,-1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,18,0.0,19.1,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,19,0.0,19.7,1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,20,0.0,20.7,-2.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,21,0.0,21.9,0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,22,0.0,21.9,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,23,0.0,23.9,2.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,24,0.0,26.5,3.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,25,0.0,28.5,3.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,26,0.0,29.8,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,27,0.0,24.1,11.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,28,0.0,25.5,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,29,0.0,24.8,11.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,30,0.0,22.5,5.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,8,31,0.0,21.2,0.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,1,0.0,18.3,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,2,0.0,14.8,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,3,0.0,26.3,11.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,4,0.0,29.6,7.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,5,0.0,28.3,7.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,6,0.0,26.0,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,7,0.0,26.6,7.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,8,0.0,29.8,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,9,0.0,29.7,7.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,10,0.0,29.6,7.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,11,0.0,29.3,6.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,12,0.0,27.4,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,13,0.0,27.6,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,14,0.0,30.4,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,15,0.0,31.5,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,16,0.0,29.9,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,17,0.0,31.7,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,18,0.0,31.4,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,19,19.0,32.5,9.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,20,0.0,31.8,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,21,0.0,32.4,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,22,0.0,22.1,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,23,0.0,25.0,8.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,24,0.0,29.6,7.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,25,0.0,32.4,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,26,0.0,27.8,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,27,0.0,29.3,4.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,28,0.0,30.1,3.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,29,0.0,29.0,5.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,9,30,2.4,29.3,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,10,10,0.0,31.2,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,10,12,2.6,22.2,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,10,16,0.0,34.5,11.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,10,28,0.0,34.0,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,1,11.2,23.5,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,2,0.0,27.0,11.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,3,0.0,25.6,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,4,14.4,30.1,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,5,13.6,24.0,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,6,0.0,29.9,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,7,0.0,34.3,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,8,27.0,37.3,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,9,21.0,30.4,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,10,0.0,22.0,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,11,0.2,28.1,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,12,0.0,28.1,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,13,0.0,28.9,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,14,0.0,31.4,10.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,15,0.0,33.1,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,16,0.0,33.4,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,11,17,0.2,31.3,14.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,1,1.4,32.2,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,2,0.0,31.1,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,3,0.0,27.2,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,4,19.2,29.1,14.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,5,1.0,24.0,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,6,0.0,28.2,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,7,0.0,29.1,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,8,0.2,26.1,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,9,0.2,31.1,16.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,10,0.0,34.3,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,11,0.0,34.1,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,12,60.6,32.3,15.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,13,13.0,30.4,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,14,11.2,20.7,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,15,0.0,29.0,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,16,0.0,30.6,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,17,1.6,22.9,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,18,5.4,25.1,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,19,0.0,28.2,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,20,0.0,31.2,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,21,4.4,31.2,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,22,1.6,31.3,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,23,19.4,29.8,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,24,0.0,33.8,15.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,25,0.0,30.0,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,26,0.0,32.4,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,27,0.0,34.1,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,28,0.0,34.5,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,29,0.0,34.7,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,30,2.0,35.9,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,12,31,0.0,33.1,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,1,2.0,34.4,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,2,0.0,21.9,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,3,0.0,31.3,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,4,0.0,33.0,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,5,0.0,32.8,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,6,3.4,33.2,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,7,5.4,31.4,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,8,0.2,32.6,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,9,0.6,33.3,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,10,20.6,34.4,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,11,0.0,28.3,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,12,0.0,33.1,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,13,0.0,30.3,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,14,16.2,31.6,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,15,0.6,32.2,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,16,0.0,32.9,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,17,0.0,35.3,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,18,0.0,32.5,19.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,19,0.0,32.2,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,20,0.0,35.6,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,21,0.0,34.0,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,22,0.0,35.5,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,23,0.0,35.8,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,24,14.0,28.2,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,25,22.2,24.2,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,26,1.6,28.7,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,27,21.8,27.2,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,28,16.4,28.2,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,29,4.0,26.7,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,30,7.6,29.4,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,1,31,1.8,24.5,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,2,5.8,20.3,14.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,4,16.8,23.9,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,8,0.0,31.5,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,11,0.0,32.0,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,20,0.0,35.4,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,21,0.0,34.9,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,2,27,0.6,28.8,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,1,0.0,26.4,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,2,0.0,30.2,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,3,0.0,31.0,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,4,0.8,32.8,11.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,5,19.2,34.1,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,6,0.0,30.5,11.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,7,0.0,32.7,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,8,0.0,33.2,9.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,9,0.0,32.4,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,10,0.0,33.8,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,11,0.0,34.8,10.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,12,5.2,32.7,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,13,0.0,29.7,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,14,0.0,29.3,12.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,15,0.0,29.8,11.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,16,0.2,31.4,11.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,17,3.2,27.4,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,18,1.0,29.3,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,19,1.0,31.2,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,20,0.0,27.8,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,21,0.0,28.4,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,22,1.6,29.2,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,23,0.0,25.9,12.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,24,16.8,21.8,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,25,2.0,23.1,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,26,0.2,27.7,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,27,0.0,30.3,8.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,28,4.4,27.4,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,3,31,0.0,28.4,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,1,0.0,27.8,10.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,2,0.0,30.2,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,4,0.0,26.5,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,5,0.0,29.3,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,6,28.6,27.0,9.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,7,0.0,20.0,12.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,8,0.0,27.8,9.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,9,0.0,29.0,9.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,10,0.0,30.4,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,11,0.0,30.5,10.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,12,0.0,30.0,9.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,13,0.0,29.8,7.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,14,0.0,29.4,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,15,0.0,28.6,11.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,16,0.0,27.3,8.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,17,0.0,20.7,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,18,0.0,24.2,6.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,19,0.0,26.6,6.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,20,0.0,24.4,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,21,0.0,25.6,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,22,0.0,25.8,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,23,0.0,25.2,8.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,24,0.0,26.8,5.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,25,0.0,28.1,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,26,0.0,26.6,2.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,27,0.0,28.3,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,28,0.0,27.9,4.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,29,18.6,26.9,5.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,4,30,5.2,20.9,9.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,1,0.0,18.9,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,2,0.2,19.7,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,3,0.0,21.6,4.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,9,0.0,20.7,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,19,0.0,20.9,1.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2021,5,22,0.0,19.4,2.1,-25.7,27.8,1170
